8.395643272297679260e-01,-6.541777814021856874e-02,3.240949693351088401e-01
8.408771387474166525e-01,-6.559404840400073766e-02,3.235456613468817300e-01
8.421157834772631245e-01,-6.570126799066025591e-02,3.229905966503342496e-01
8.433005523855637842e-01,-6.576304164151922094e-02,3.224361700999207603e-01
8.444612692063246939e-01,-6.580910258551886383e-02,3.218886307767645505e-01
8.456249577974561671e-01,-6.586452579478258018e-02,3.213530511953816560e-01
8.468101054109404835e-01,-6.594462298212905305e-02,3.208321592205091721e-01
8.480271565276336077e-01,-6.605510787924814831e-02,3.203255490454525178e-01
8.492800524379663374e-01,-6.619470271321031829e-02,3.198301851910566596e-01
8.505648910363740045e-01,-6.635749048781966475e-02,3.193425512121969012e-01
8.518670444143966458e-01,-6.653393647679803347e-02,3.188613977450672210e-01
8.531616347357748875e-01,-6.671129481459453503e-02,3.183890693572137831e-01
8.544206910133356203e-01,-6.687507376602461195e-02,3.179300363056701273e-01
8.556248765239407028e-01,-6.701265955469715152e-02,3.174873788234746641e-01
8.567729489602580184e-01,-6.711826033843490413e-02,3.170598451643933391e-01
8.578826073138506869e-01,-6.719650713030578260e-02,3.166418523115937522e-01
8.589822037934092824e-01,-6.726207924424471019e-02,3.162265072551294631e-01
8.600990410421096577e-01,-6.733489575087753254e-02,3.158094638460743897e-01
8.612514012261067720e-01,-6.743312116345309692e-02,3.153910621070006859e-01
8.624470454320258828e-01,-6.756731934532189676e-02,3.149758503679945254e-01
8.636850294913389625e-01,-6.773792795381305964e-02,3.145706576452117487e-01
8.649564033374861349e-01,-6.793622159755965950e-02,3.141828803290140915e-01
8.662434687226415742e-01,-6.814769913793042311e-02,3.138194159888986201e-01
8.675212011928250533e-01,-6.835666948749791194e-02,3.134855715328437875e-01
8.687637446190009660e-01,-6.855106828337320657e-02,3.131835937674993797e-01
8.699545281342533354e-01,-6.872647883638385857e-02,3.129115340968744441e-01
8.710942324506774082e-01,-6.888788189085404134e-02,3.126636084715908037e-01
8.722003852739331764e-01,-6.904778402472047660e-02,3.124324546533082669e-01
8.732976568195611744e-01,-6.922093405285592582e-02,3.122121885253855700e-01
8.744053380688581179e-01,-6.941798041951913190e-02,3.120002562491869247e-01
8.755305765216606639e-01,-6.964116753515123270e-02,3.117969546641021772e-01
8.766700951431066757e-01,-6.988379816069836825e-02,3.116035352171195871e-01
8.778156684902427287e-01,-7.013313060548514999e-02,3.114207553933556194e-01
8.789572479725453746e-01,-7.037515079737907686e-02,3.112485197063312725e-01
8.800823960813941582e-01,-7.059928104393062287e-02,3.110856359729831100e-01
8.811759937112486618e-01,-7.080151214799762505e-02,3.109287542488472500e-01
8.822253595821427652e-01,-7.098583876360053946e-02,3.107708270208043300e-01
8.832309544905809773e-01,-7.116445926118877829e-02,3.106004086163652866e-01
8.842142236918802967e-01,-7.135540439573814786e-02,3.104032659940692551e-01
8.852109538317561865e-01,-7.157510798892716131e-02,3.101669819975023668e-01
8.862479119589873333e-01,-7.182674140791311945e-02,3.098873738302981296e-01
8.873162356299214570e-01,-7.209062627249257504e-02,3.095734395986090570e-01
8.883623455615941023e-01,-7.232488770810560630e-02,3.092468475371316639e-01
8.893082351312059375e-01,-7.248020978963709560e-02,3.089340732873286366e-01
8.900929659103545832e-01,-7.252384903553751871e-02,3.086540735694620063e-01
8.907097235293880422e-01,-7.245964810460356342e-02,3.084088373525655236e-01
8.912127539987775293e-01,-7.233017733742691524e-02,3.081833579444540616e-01
8.916894979971059509e-01,-7.219816918371743664e-02,3.079546401777820686e-01
8.922182360385383371e-01,-7.211873012678141071e-02,3.077027989147286813e-01
8.928379113601458972e-01,-7.211818559130683814e-02,3.074176896283900562e-01
8.935425176283101623e-01,-7.218832794736740333e-02,3.070999357718229850e-01
8.942951444891572566e-01,-7.229563827312901481e-02,3.067589451717225302e-01
8.950495243657617950e-01,-7.239940035915312655e-02,3.064101175270768085e-01
8.957683344219038446e-01,-7.246965616933431775e-02,3.060717112626239467e-01
8.964321427511398044e-01,-7.249621340352624399e-02,3.057612446958657970e-01
8.970385863791753289e-01,-7.248559659906270158e-02,3.054917463691186330e-01
8.975961608907120359e-01,-7.245099867454390941e-02,3.052687817918577906e-01
8.981180690580972126e-01,-7.240384293083654277e-02,3.050894715592366024e-01
8.986190303758601061e-01,-7.235178833791972020e-02,3.049441805778859149e-01
8.991146155301651399e-01,-7.230134496766793539e-02,3.048201706495593521e-01
8.996205459976797103e-01,-7.225966449416323933e-02,3.047053069767764466e-01
9.001492616285342585e-01,-7.223172319730053470e-02,3.045900221054199664e-01
9.007034283297820076e-01,-7.221396822311954011e-02,3.044670862223783914e-01
9.012700381980762732e-01,-7.218956693035821770e-02,3.043301838941838144e-01
9.018209622708919238e-01,-7.213049607965416055e-02,3.041729213849972413e-01
9.023230140317630710e-01,-7.200748968724285382e-02,3.039895548000141057e-01
9.027540120428346748e-01,-7.180343161921137751e-02,3.037775339594867563e-01
9.031163074700804261e-01,-7.152340149774788491e-02,3.035401499174065210e-01
9.034396620805122957e-01,-7.119649722842447126e-02,3.032866365833753464e-01
9.037706388023786230e-01,-7.086829534005398279e-02,3.030289351469652726e-01
9.041528414210221465e-01,-7.058632138351766949e-02,3.027778378479670240e-01
9.046079597989291621e-01,-7.038404343653018036e-02,3.025420918821330463e-01
9.051278363057861931e-01,-7.027031103151815117e-02,3.023307442375678944e-01
9.056812334113114593e-01,-7.022867767115431592e-02,3.021554331295396301e-01
9.062299256992767393e-01,-7.022594757200828486e-02,3.020292036316475359e-01
9.067441920318070059e-01,-7.022544953034520754e-02,3.019611555712186646e-01
9.072104767088389199e-01,-7.019957735977594426e-02,3.019495831911063188e-01
9.076302683945444150e-01,-7.013700391792151989e-02,3.019784605760836849e-01
9.080138261208228201e-01,-7.004217984064561864e-02,3.020210374145375631e-01
9.083732886437678733e-01,-6.992853055101228010e-02,3.020495132858634912e-01
9.087182362259251800e-01,-6.981042272648663172e-02,3.020451705315169155e-01
9.090545702282276652e-01,-6.969898470447166705e-02,3.020033806592933856e-01
9.093855533277739323e-01,-6.960262943373771161e-02,3.019319461480856059e-01
9.097130556245753841e-01,-6.952892269835347916e-02,3.018451756894326987e-01
9.100380660153642998e-01,-6.948447128829476904e-02,3.017573547001327627e-01
9.103610149330375600e-01,-6.947276297002280554e-02,3.016782154094259649e-01
9.106825007263356087e-01,-6.949216731051499618e-02,3.016111903644640990e-01
9.110039601891448680e-01,-6.953579105936846805e-02,3.015539375592785065e-01
9.113274857272907203e-01,-6.959320693173426386e-02,3.015002490453643214e-01
9.116546127358725604e-01,-6.965300191415890740e-02,3.014426237649119322e-01
9.119844087120017040e-01,-6.970486398644643034e-02,3.013749937706190485e-01
9.123115295531927238e-01,-6.974038512694114011e-02,3.012950902035789191e-01
9.126255812235202214e-01,-6.975278280373878315e-02,3.012057309706978048e-01
9.129133347221104477e-01,-6.973660989156274526e-02,3.011142436038314885e-01
9.131639168930739681e-01,-6.968840779745336111e-02,3.010297819392591667e-01
9.133748081499755145e-01,-6.960835479964638806e-02,3.009594100513804937e-01
9.135553526207355057e-01,-6.950214248885486223e-02,3.009047294980021769e-01
9.137253032303507272e-01,-6.938196184517730902e-02,3.008607102899963359e-01
9.139079724766120405e-01,-6.926543067144624866e-02,3.008172683337894115e-01
9.141201268928801360e-01,-6.917167924772196774e-02,3.007628157716573658e-01
9.143631252309993851e-01,-6.911514043182975797e-02,3.006882769462596583e-01
9.146203594360360345e-01,-6.909957003532102293e-02,3.005901832560313180e-01
9.148635806235227985e-01,-6.911585430508654371e-02,3.004721172152443054e-01
9.150661697993299759e-01,-6.914570963553196004e-02,3.003442259808868364e-01
9.152171035054309511e-01,-6.916964949310325239e-02,3.002205622681674568e-01
9.153273364767267051e-01,-6.917419139974800846e-02,3.001143440602330736e-01
9.154229748832166669e-01,-6.915382584636489693e-02,3.000321656724985186e-01
9.155280718120084593e-01,-6.910829209665261819e-02,2.999692247330559280e-01
9.156494385710435280e-01,-6.904037010308333722e-02,2.999083680728276691e-01
9.157768456494342901e-01,-6.895834162081365681e-02,2.998255037579354854e-01
9.159000825225807052e-01,-6.888122984749447952e-02,2.997012543561475839e-01
9.160286359018193769e-01,-6.883985117863783421e-02,2.995339031478623237e-01
9.161949450166315678e-01,-6.886739999047494787e-02,2.993452275739649227e-01
9.164336112230224707e-01,-6.898004060386386804e-02,2.991728076625184141e-01
9.167483883186992033e-01,-6.915722376544505834e-02,2.990504849085807160e-01
9.170916699221850488e-01,-6.933672696272580316e-02,2.989879716383806452e-01
9.173761845972997486e-01,-6.943450880218124399e-02,2.989632431464580020e-01
9.175172385520691254e-01,-6.938477093792622119e-02,2.989339810293578648e-01
9.174822512228117954e-01,-6.918075448415389461e-02,2.988626464212653100e-01
9.173192893558920202e-01,-6.889311966514807817e-02,2.987419192401438717e-01
9.171487637541928528e-01,-6.865266532885322404e-02,2.986062065795325182e-01
9.171197230308874015e-01,-6.860017779089580547e-02,2.985198835209014745e-01
9.173451897932072274e-01,-6.882061955080628901e-02,2.985433584658970796e-01
9.178411629759732904e-01,-6.928924821298157455e-02,2.986920517362567362e-01
9.185009333378764129e-01,-6.986029186462838769e-02,2.989134849220100310e-01
9.191289353800035089e-01,-7.031573763395476684e-02,2.991027142870801292e-01
9.195276979034381348e-01,-7.045970603247173059e-02,2.991531714878615800e-01
9.195927888578487863e-01,-7.021059762237993884e-02,2.990136405253687180e-01
9.193580852893762367e-01,-6.963790664230368188e-02,2.987154245271801956e-01
9.189643999462255852e-01,-6.892292344174352769e-02,2.983536929715224217e-01
9.185759554270620519e-01,-6.826918705788495578e-02,2.980373860277885090e-01
9.183002656233428818e-01,-6.781519209167083395e-02,2.978396898942277105e-01
9.181563850795669834e-01,-6.759284283791225367e-02,2.977751776635053083e-01
9.180980118730047712e-01,-6.754224827753790850e-02,2.978086305316141047e-01
9.180635006764771289e-01,-6.756183859606049169e-02,2.978822303087689249e-01
9.180166772128985908e-01,-6.756061667882720667e-02,2.979429774227321803e-01
9.179591458479894328e-01,-6.748825947467648745e-02,2.979586125279382602e-01
9.179181456802191219e-01,-6.733761479019675922e-02,2.979201599655217358e-01
9.179259825310788212e-01,-6.712910145442679832e-02,2.978362423091303057e-01
9.180041892095673894e-01,-6.689101176853831654e-02,2.977258791026714535e-01
9.181567953550275885e-01,-6.664610179759533626e-02,2.976133556525333290e-01
9.183711197857351571e-01,-6.640816195479051776e-02,2.975241824564694992e-01
9.186231391316672656e-01,-6.618596764906872765e-02,2.974791301798090370e-01
9.188852749385858498e-01,-6.598878346915257320e-02,2.974860150719835783e-01
9.191349486571210869e-01,-6.582876039899104859e-02,2.975342031228051520e-01
9.193616984625800903e-01,-6.571913897873996047e-02,2.975987015866536356e-01
9.195695087352200314e-01,-6.566951944323143331e-02,2.976549041120897243e-01
9.197711291790255927e-01,-6.567967574058047875e-02,2.976951770710656864e-01
9.199753327846460493e-01,-6.573404739252655671e-02,2.977344851242426649e-01
9.201754694555631664e-01,-6.580136494279109627e-02,2.977999030524157154e-01
9.203504870326837395e-01,-6.584397643880846029e-02,2.979118578282998753e-01
9.204807212643499881e-01,-6.583519435084073113e-02,2.980708941413456325e-01
9.205664329272604807e-01,-6.577440757430427776e-02,2.982577708758006318e-01
9.206328769490071950e-01,-6.568860914328611411e-02,2.984439523436489550e-01
9.207166816847077717e-01,-6.561803266502122534e-02,2.986039519965373312e-01
9.208428890876024786e-01,-6.559439246372231191e-02,2.987229190858486927e-01
9.210078746454134491e-01,-6.562424314187137453e-02,2.987978120849722474e-01
9.211790080033531725e-01,-6.568631405194527706e-02,2.988340589738922026e-01
9.213116806309985529e-01,-6.574364376692645728e-02,2.988408028959432805e-01
9.213733958018455183e-01,-6.576283871020977001e-02,2.988274008841507179e-01
9.213601534974458218e-01,-6.572901239350123492e-02,2.988022834536270822e-01
9.212973231444463451e-01,-6.564957308020763493e-02,2.987732789859793292e-01
9.212294392217182937e-01,-6.554909382867393774e-02,2.987475550602486374e-01
9.212080290526699633e-01,-6.546206474101809447e-02,2.987303057066750811e-01
9.212807077748045304e-01,-6.542694472091706293e-02,2.987229806928755060e-01
9.214785408597849781e-01,-6.547903930452075860e-02,2.987223175541728892e-01
9.218008185063550908e-01,-6.563845052201650043e-02,2.987205905361164371e-01
9.222041864476945294e-01,-6.589461083306949463e-02,2.987067615955411592e-01
9.226069332469460926e-01,-6.619633835959989887e-02,2.986684606334347181e-01
9.229130818051815011e-01,-6.645869030306089664e-02,2.985951817218728266e-01
9.230485448778832369e-01,-6.659111768488951144e-02,2.984824757299485154e-01
9.229924170819063800e-01,-6.653776667532929068e-02,2.983354513103769201e-01
9.227866296017913639e-01,-6.630808304263843822e-02,2.981693393351850796e-01
9.225174515985112844e-01,-6.597625580401308976e-02,2.980060998437367714e-01
9.222783453808709453e-01,-6.564723664945779080e-02,2.978679576139358631e-01
9.221344359329051166e-01,-6.541056442622794620e-02,2.977701246151000514e-01
9.221050565448009051e-01,-6.530848313324921772e-02,2.977155308815276902e-01
9.221672886598821783e-01,-6.532996778722113818e-02,2.976939698325605788e-01
9.222731808345117077e-01,-6.542547465130274520e-02,2.976863993705545774e-01
9.223715607838232078e-01,-6.553103954939146214e-02,2.976726671813117453e-01
9.224272301427538512e-01,-6.559193682186692520e-02,2.976390708145508213e-01
9.224315908020886967e-01,-6.557896869439497345e-02,2.975823138985628225e-01
9.224008414417185220e-01,-6.549339513371857380e-02,2.975084818393202712e-01
9.223630044816611973e-01,-6.536085639465952224e-02,2.974281775710447273e-01
9.223410149330071306e-01,-6.521903308031806734e-02,2.973506404857363394e-01
9.223413326035001525e-01,-6.510516137589111851e-02,2.972798498909347553e-01
9.223542910665543104e-01,-6.504729337564188474e-02,2.972140890200064001e-01
9.223661984031608085e-01,-6.505996420945805991e-02,2.971481625149494099e-01
9.223773593343481680e-01,-6.514316213335452632e-02,2.970761501231552471e-01
9.224159039013101191e-01,-6.528307067239877415e-02,2.969930408406659672e-01
9.225360268449425138e-01,-6.545297323426590985e-02,2.968952587135642029e-01
9.227951737963022705e-01,-6.561395796210175990e-02,2.967816901269591523e-01
9.232187541994080204e-01,-6.571839696641068596e-02,2.966566950134898462e-01
9.237734196900608818e-01,-6.572076635269458178e-02,2.965339145912169738e-01
9.243684846981287118e-01,-6.559545114334733307e-02,2.964364991134798011e-01
9.248887503871902060e-01,-6.535234312175314253e-02,2.963899031237196002e-01
9.252414762950443849e-01,-6.503751125078852113e-02,2.964093115570219927e-01
9.253906988954690993e-01,-6.471464039811045121e-02,2.964900927958087351e-01
9.253635799789512451e-01,-6.443881092968273272e-02,2.966088825365087445e-01
9.252348827345741045e-01,-6.424138510639773592e-02,2.967346593308057279e-01
9.251022904809903524e-01,-6.413233648200344916e-02,2.968418359596819434e-01
9.250563459358540630e-01,-6.410833323310563547e-02,2.969176858929767904e-01
9.251493962069479160e-01,-6.415548963661377169e-02,2.969621911091225308e-01
9.253816740068955271e-01,-6.425228265611360179e-02,2.969831742738228697e-01
9.257203455100240230e-01,-6.438259976578672439e-02,2.969903468973124627e-01
9.261367938139111189e-01,-6.455077940527836899e-02,2.969905101471225217e-01
9.266222971340782877e-01,-6.477605316320889095e-02,2.969851623981575317e-01
9.271617549857483764e-01,-6.506070189601814713e-02,2.969713096889270987e-01
9.276958640607267936e-01,-6.536099282268276189e-02,2.969452849046848031e-01
9.281247378136270321e-01,-6.559868365307100491e-02,2.969079202847871302e-01
9.283677564694917672e-01,-6.571543604908303138e-02,2.968681371436024397e-01
9.284334484040551727e-01,-6.572712688112045121e-02,2.968415772055019719e-01
9.284338550936614975e-01,-6.572755002703978278e-02,2.968428980074156454e-01
9.285201151815817289e-01,-6.583028123700343515e-02,2.968752978829185540e-01
9.287804843066143068e-01,-6.608772820184216634e-02,2.969249013069720777e-01
9.291727429226915858e-01,-6.644483457414765426e-02,2.969657552325918326e-01
9.295377290629263101e-01,-6.675953376382354199e-02,2.969735700249007126e-01
9.296857731184856588e-01,-6.687739846378409903e-02,2.969392944418601799e-01
9.295067300790078590e-01,-6.671830366433578741e-02,2.968735942347765500e-01
9.290458257555517241e-01,-6.633063890912585525e-02,2.968002214064711652e-01
9.285033991868939518e-01,-6.588405454923720872e-02,2.967436501604920895e-01
9.281504153839164051e-01,-6.559804481818642952e-02,2.967187170592218703e-01
9.281982545388807182e-01,-6.563796966481283413e-02,2.967273101654341882e-01
9.286946879217465867e-01,-6.603435558105466563e-02,2.967622151316743340e-01
9.295068898560966408e-01,-6.667211784617818604e-02,2.968138197051790050e-01
9.303986284256439143e-01,-6.735483008528247995e-02,2.968739177899873405e-01
9.311502114379953676e-01,-6.790404385115814123e-02,2.969334603975224973e-01
9.316480425624357187e-01,-6.823640577999989798e-02,2.969763291734688893e-01
9.318980806713635934e-01,-6.838094824484294842e-02,2.969755709168772628e-01
9.319690607379692571e-01,-6.843689287709769919e-02,2.968986195523660165e-01
9.319101386175030477e-01,-6.850216226429525768e-02,2.967227884374902258e-01
9.316950729967469202e-01,-6.861206049692561426e-02,2.964540422364992933e-01
9.312249727900921981e-01,-6.871869854338119588e-02,2.961359250691514844e-01
9.303878799081037876e-01,-6.872099295910019667e-02,2.958377644741457257e-01
9.291419044053910170e-01,-6.852889416064525396e-02,2.956242616897940545e-01
9.275741769228160738e-01,-6.812514522131488115e-02,2.955243090164483277e-01
9.258993169885195718e-01,-6.758789155293817852e-02,2.955200628603903423e-01
9.243935719907118154e-01,-6.706123012786516235e-02,2.955623469019157401e-01
9.232949768392351153e-01,-6.669166927703118475e-02,2.955990804525557847e-01
9.227156031442040884e-01,-6.656489319706004881e-02,2.955974057994404380e-01
9.226035226358136887e-01,-6.667271778549532790e-02,2.955494552601516944e-01
9.227681583412020716e-01,-6.692252427173644991e-02,2.954644660597110506e-01
9.229557889165928009e-01,-6.718125071680403071e-02,2.953563998044507755e-01
9.229426993350340336e-01,-6.733187805106882751e-02,2.952351670652332838e-01
9.226090093752430388e-01,-6.731776736789535365e-02,2.951045252746417602e-01
9.219672437443062751e-01,-6.715834424637176503e-02,2.949649084124693621e-01
9.211393415018249708e-01,-6.693252839599550530e-02,2.948176137468085378e-01
9.202953546190359990e-01,-6.673881753566432429e-02,2.946675881653312290e-01
9.195812840962703794e-01,-6.665054145017265674e-02,2.945234301793681619e-01
9.190676147105883986e-01,-6.668773543183528774e-02,2.943943397707139975e-01
9.187388081265683848e-01,-6.681840740022129688e-02,2.942851250882234093e-01
9.185203899048722809e-01,-6.698392811250286627e-02,2.941919263430068376e-01
9.183205115718352518e-01,-6.712918186461738768e-02,2.941018638979772115e-01
9.180623242688044083e-01,-6.722027052115875367e-02,2.939980894248365173e-01
9.176988183508995034e-01,-6.724685383280534778e-02,2.938681164965413206e-01
9.172150047878342427e-01,-6.721662883560472479e-02,2.937105634560824297e-01
9.166235748100073355e-01,-6.714851822660289349e-02,2.935361191712464457e-01
9.159570180776508419e-01,-6.706642127415368693e-02,2.933621751830727264e-01
9.152600533272149397e-01,-6.699434336210635665e-02,2.932043312595842277e-01
9.145866733364949042e-01,-6.695390320738808798e-02,2.930694509394142777e-01
9.139996685477135285e-01,-6.696305790188555873e-02,2.929536258560649920e-01
9.135633379635854645e-01,-6.703343983196990985e-02,2.928454611467761204e-01
9.133233702595932035e-01,-6.716626988061005776e-02,2.927322871488161060e-01
9.132808319829088806e-01,-6.735009968447752682e-02,2.926056376776582924e-01
9.133778212239506145e-01,-6.756317216126667136e-02,2.924631048167930514e-01
9.135104366771084061e-01,-6.778032366918707030e-02,2.923060760690004978e-01
9.135685186074965491e-01,-6.798189930282375060e-02,2.921357018458428656e-01
9.134803871721762780e-01,-6.815998288212379852e-02,2.919508450149914669e-01
9.132331415608853087e-01,-6.831710460118986528e-02,2.917503630962051120e-01
9.128554997601417975e-01,-6.845751087151497050e-02,2.915387003745573136e-01
9.123778772891992794e-01,-6.857748795112791895e-02,2.913307271972570001e-01
9.118005888175857443e-01,-6.866223044684607868e-02,2.911508454692825487e-01
9.110948216054390869e-01,-6.869208733319823179e-02,2.910235846781663582e-01
9.102371319357533963e-01,-6.865529215695917453e-02,2.909582569231169424e-01
9.092521304802360094e-01,-6.856023335883032477e-02,2.909360441522148011e-01
9.082296229187248882e-01,-6.843955516321734156e-02,2.909092439366787741e-01
9.072994509899925397e-01,-6.834194041905761186e-02,2.908168918994818997e-01
9.065747151548080307e-01,-6.831318015928716791e-02,2.906118702657157771e-01
9.060918340349907174e-01,-6.837321331274950897e-02,2.902873260918651943e-01
9.057793451646021232e-01,-6.850013721041961490e-02,2.898878114791831884e-01
9.054795320584604346e-01,-6.863421764405200354e-02,2.894947351078875908e-01
9.050230967452048692e-01,-6.870724670523811750e-02,2.891884016163834281e-01
9.043183045255750452e-01,-6.868233891985175976e-02,2.890064261121443878e-01
9.033940821530848098e-01,-6.857416417668896202e-02,2.889259164625747056e-01
9.023674106716785825e-01,-6.843312459272934967e-02,2.888817732924762183e-01
9.013673217471243060e-01,-6.830950703782814881e-02,2.888062437350267242e-01
9.004750592462749115e-01,-6.822802210476916485e-02,2.886615270172392944e-01
8.997103716359649006e-01,-6.818640714592688612e-02,2.884479030566605706e-01
8.990505701140327766e-01,-6.816866445691993626e-02,2.881902576367164071e-01
8.984536896787314042e-01,-6.815714710221576489e-02,2.879179056757891209e-01
8.978702055651985869e-01,-6.813649434305341090e-02,2.876506293949749327e-01
8.972473937910590003e-01,-6.809300352627703501e-02,2.873944561518207430e-01
8.965381389630050490e-01,-6.801605900184651277e-02,2.871439345934810872e-01
8.957182376126203716e-01,-6.790341898786295127e-02,2.868873315634622445e-01
8.948040843169706715e-01,-6.776630675562672623e-02,2.866131251037044581e-01
8.938578363250748726e-01,-6.762934151118665804e-02,2.863159803826202388e-01
8.929704553183631655e-01,-6.752328655868083951e-02,2.859993313701589268e-01
8.922230058921504225e-01,-6.747238171674191376e-02,2.856730215685044372e-01
8.916453973215858753e-01,-6.748333017055149763e-02,2.853474789131660860e-01
8.912052367477888426e-01,-6.754627763216897174e-02,2.850277158403634048e-01
8.908411181215039054e-01,-6.765018580075315979e-02,2.847104709565336234e-01
8.905127699573163191e-01,-6.779917082830894115e-02,2.843865460168730763e-01
8.902209679833512634e-01,-6.801105422579453719e-02,2.840476741143307948e-01
8.899758857627997344e-01,-6.829344876607246206e-02,2.836944224112795121e-01
8.897394611858884250e-01,-6.861437399229489142e-02,2.833406860945561490e-01
8.893969408694127887e-01,-6.889503146424735824e-02,2.830108934018034095e-01
8.887974529080120423e-01,-6.904009469326993775e-02,2.827284191290841964e-01
8.878450326634781398e-01,-6.899030093566707600e-02,2.825000920823756423e-01
8.865697558449381344e-01,-6.875940724122509007e-02,2.823079165978817362e-01
8.851217178449150014e-01,-6.842840374727232611e-02,2.821155094409762421e-01
8.836972658542233683e-01,-6.810482389849162321e-02,2.818844932705392714e-01
8.824547124734093417e-01,-6.787763308951150210e-02,2.815891139874843740e-01
8.814665051339145574e-01,-6.779126104453686574e-02,2.812219157859098262e-01
8.807157641571843332e-01,-6.784240887461681635e-02,2.807909563800944919e-01
8.801190449109765890e-01,-6.799111052631914842e-02,2.803122212838146665e-01
8.795553102416029390e-01,-6.817696349065699435e-02,2.798010485344207265e-01
8.788933937630689641e-01,-6.833584723694297036e-02,2.792660959658554987e-01
8.780228224908948054e-01,-6.841591069641600464e-02,2.787081060436175095e-01
8.768931957029215685e-01,-6.839156672536014780e-02,2.781235964380511794e-01
8.755520593409573671e-01,-6.827121207011313531e-02,2.775120931249182576e-01
8.741550696863056302e-01,-6.809256686309869688e-02,2.768843482752278429e-01
8.729277513418542966e-01,-6.790419720499163425e-02,2.762673240678386044e-01
8.720889356124269520e-01,-6.774218964996017722e-02,2.757012938957125181e-01
8.717753196168808172e-01,-6.761701759752775098e-02,2.752276434766626201e-01
8.720043954474286929e-01,-6.751855823336191942e-02,2.748719306578041865e-01
8.726827783390038729e-01,-6.743278244685435574e-02,2.746309616254266617e-01
8.736402183830183077e-01,-6.735603025682193601e-02,2.744709595655979717e-01
8.746667208718165165e-01,-6.729710421484294547e-02,2.743373390647121379e-01
8.755448431137071719e-01,-6.726756924399443505e-02,2.741708591930864247e-01
8.760824839294576449e-01,-6.726881557001124223e-02,2.739239107485657021e-01
8.761493749154889432e-01,-6.728578179312508234e-02,2.735725163955429751e-01
8.757070362609582492e-01,-6.729171630549021788e-02,2.731208535197225395e-01
8.748153732590737697e-01,-6.726086781323567521e-02,2.725961467502187596e-01
8.736091395968180739e-01,-6.718173388874196239e-02,2.720351705825382327e-01
8.722550079091655473e-01,-6.706413065906105531e-02,2.714685404936020841e-01
8.709094283949450066e-01,-6.693725880816306373e-02,2.709109177894145626e-01
8.696916736647483104e-01,-6.684004603311613502e-02,2.703614788706337202e-01
8.686720207807000493e-01,-6.680735880934959847e-02,2.698121696586126550e-01
8.678664093102987920e-01,-6.685656719012231242e-02,2.692568719475203487e-01
